activity_id,assay_chembl_id,document_chembl_id,molecule_chembl_id,canonical_smiles,target_chembl_id,target_organism,standard_type,type,effective_type,standard_relation,relation,effective_relation,standard_value,standard_upper_value,standard_units,pchembl_value,value,upper_value,units,activity_comment,standard_text_value,text_value,data_validity_comment,potential_duplicate,activity_properties_json,exact_ic50,non_exact_ic50,interval_ic50,right_censored_ic50,left_censored_ic50,text_contains_inactive,single_point_inhibition,missing_structure,potential_duplicate_true,has_validity_comment,missing_target_organism,has_standard_text_value,descriptive_flags
28038929,CHEMBL5735476,CHEMBL5727829,CHEMBL5766146,Cn1cnc2ncn(Cc3nc([C@@H]4[C@H]5C=C(c6ccc(Cl)cc6)C[C@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,15.2,,nM,7.82,15.2,,nM,930548,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28038930,CHEMBL5735476,CHEMBL5727829,CHEMBL5766146,Cn1cnc2ncn(Cc3nc([C@@H]4[C@H]5C=C(c6ccc(Cl)cc6)C[C@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930548,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038931,CHEMBL5735476,CHEMBL5727829,CHEMBL5766146,Cn1cnc2ncn(Cc3nc([C@@H]4[C@H]5C=C(c6ccc(Cl)cc6)C[C@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930548,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038935,CHEMBL5735476,CHEMBL5727829,CHEMBL5879601,Cc1ccnc2ncn(Cc3nc([C@H]4C[C@](F)(c5cccc(F)c5)C4)no3)c(=O)c12,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,33.7,,nM,7.47,33.7,,nM,930550,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28038936,CHEMBL5735476,CHEMBL5727829,CHEMBL5879601,Cc1ccnc2ncn(Cc3nc([C@H]4C[C@](F)(c5cccc(F)c5)C4)no3)c(=O)c12,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930550,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038937,CHEMBL5735476,CHEMBL5727829,CHEMBL5879601,Cc1ccnc2ncn(Cc3nc([C@H]4C[C@](F)(c5cccc(F)c5)C4)no3)c(=O)c12,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930550,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038941,CHEMBL5735476,CHEMBL5727829,CHEMBL5815794,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6cncc(F)c6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,363.0,,nM,6.44,363.0,,nM,930552,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28038942,CHEMBL5735476,CHEMBL5727829,CHEMBL5815794,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6cncc(F)c6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930552,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038943,CHEMBL5735476,CHEMBL5727829,CHEMBL5815794,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6cncc(F)c6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930552,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038947,CHEMBL5735476,CHEMBL5727829,CHEMBL5908556,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6cncc(C(F)(F)F)c6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,797.0,,nM,6.10,797.0,,nM,930554,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28038948,CHEMBL5735476,CHEMBL5727829,CHEMBL5908556,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6cncc(C(F)(F)F)c6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930554,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038949,CHEMBL5735476,CHEMBL5727829,CHEMBL5908556,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6cncc(C(F)(F)F)c6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930554,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038953,CHEMBL5735476,CHEMBL5727829,CHEMBL5768249,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6ccnc(Cl)c6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,460.0,,nM,6.34,460.0,,nM,930556,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28038954,CHEMBL5735476,CHEMBL5727829,CHEMBL5768249,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6ccnc(Cl)c6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930556,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038955,CHEMBL5735476,CHEMBL5727829,CHEMBL5768249,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6ccnc(Cl)c6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930556,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038959,CHEMBL5735476,CHEMBL5727829,CHEMBL5901772,O=c1c2cccnc2ncn1Cc1nc([C@H]2C[C@H](Oc3cccc(F)c3)C2)no1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,232.0,,nM,6.63,232.0,,nM,930558,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28038960,CHEMBL5735476,CHEMBL5727829,CHEMBL5901772,O=c1c2cccnc2ncn1Cc1nc([C@H]2C[C@H](Oc3cccc(F)c3)C2)no1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930558,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038961,CHEMBL5735476,CHEMBL5727829,CHEMBL5901772,O=c1c2cccnc2ncn1Cc1nc([C@H]2C[C@H](Oc3cccc(F)c3)C2)no1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930558,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038965,CHEMBL5735476,CHEMBL5727829,CHEMBL6060007,Cn1cnc2cnn(Cc3nc([C@H]4[C@@H]5CN(c6cncc(Cl)c6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,305.0,,nM,6.52,305.0,,nM,930560,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28038966,CHEMBL5735476,CHEMBL5727829,CHEMBL6060007,Cn1cnc2cnn(Cc3nc([C@H]4[C@@H]5CN(c6cncc(Cl)c6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930560,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038967,CHEMBL5735476,CHEMBL5727829,CHEMBL6060007,Cn1cnc2cnn(Cc3nc([C@H]4[C@@H]5CN(c6cncc(Cl)c6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930560,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038971,CHEMBL5735476,CHEMBL5727829,CHEMBL6003957,Cn1nnc2ncn(Cc3nc([C@H]4C[C@](F)(c5ccc(Cl)cc5)C4)no3)c(=O)c21,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,253.0,,nM,6.60,253.0,,nM,930562,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28038972,CHEMBL5735476,CHEMBL5727829,CHEMBL6003957,Cn1nnc2ncn(Cc3nc([C@H]4C[C@](F)(c5ccc(Cl)cc5)C4)no3)c(=O)c21,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930562,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038973,CHEMBL5735476,CHEMBL5727829,CHEMBL6003957,Cn1nnc2ncn(Cc3nc([C@H]4C[C@](F)(c5ccc(Cl)cc5)C4)no3)c(=O)c21,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930562,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038977,CHEMBL5735476,CHEMBL5727829,CHEMBL5794096,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6ccc(-c7cnco7)cc6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,162.0,,nM,6.79,162.0,,nM,930564,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28038978,CHEMBL5735476,CHEMBL5727829,CHEMBL5794096,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6ccc(-c7cnco7)cc6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930564,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038979,CHEMBL5735476,CHEMBL5727829,CHEMBL5794096,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6ccc(-c7cnco7)cc6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930564,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038983,CHEMBL5735476,CHEMBL5727829,CHEMBL5965558,O=c1c2cccnc2ncn1Cc1nc([C@H]2[C@@H]3CN(c4ccc(Cl)cn4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,40.0,,nM,7.40,40.0,,nM,930566,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28038984,CHEMBL5735476,CHEMBL5727829,CHEMBL5965558,O=c1c2cccnc2ncn1Cc1nc([C@H]2[C@@H]3CN(c4ccc(Cl)cn4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930566,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038985,CHEMBL5735476,CHEMBL5727829,CHEMBL5965558,O=c1c2cccnc2ncn1Cc1nc([C@H]2[C@@H]3CN(c4ccc(Cl)cn4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930566,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038989,CHEMBL5735476,CHEMBL5727829,CHEMBL6028364,O=c1c2cccnc2cnn1Cc1nc([C@H]2[C@@H]3CN(c4ccnc(F)c4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,58.7,,nM,7.23,58.7,,nM,930568,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28038990,CHEMBL5735476,CHEMBL5727829,CHEMBL6028364,O=c1c2cccnc2cnn1Cc1nc([C@H]2[C@@H]3CN(c4ccnc(F)c4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930568,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038991,CHEMBL5735476,CHEMBL5727829,CHEMBL6028364,O=c1c2cccnc2cnn1Cc1nc([C@H]2[C@@H]3CN(c4ccnc(F)c4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930568,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038995,CHEMBL5735476,CHEMBL5727829,CHEMBL5858664,O=c1c2cccnc2cnn1Cc1nc([C@H]2[C@@H]3CN(c4cc(F)ccn4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,95.7,,nM,7.02,95.7,,nM,930570,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28038996,CHEMBL5735476,CHEMBL5727829,CHEMBL5858664,O=c1c2cccnc2cnn1Cc1nc([C@H]2[C@@H]3CN(c4cc(F)ccn4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930570,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28038997,CHEMBL5735476,CHEMBL5727829,CHEMBL5858664,O=c1c2cccnc2cnn1Cc1nc([C@H]2[C@@H]3CN(c4cc(F)ccn4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930570,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039001,CHEMBL5735476,CHEMBL5727829,CHEMBL5914583,O=c1c2cccnc2ncn1Cc1nc([C@H]2[C@@H]3CN(c4cc(F)ccn4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,196.0,,nM,6.71,196.0,,nM,930572,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28039002,CHEMBL5735476,CHEMBL5727829,CHEMBL5914583,O=c1c2cccnc2ncn1Cc1nc([C@H]2[C@@H]3CN(c4cc(F)ccn4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930572,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039003,CHEMBL5735476,CHEMBL5727829,CHEMBL5914583,O=c1c2cccnc2ncn1Cc1nc([C@H]2[C@@H]3CN(c4cc(F)ccn4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930572,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039007,CHEMBL5735476,CHEMBL5727829,CHEMBL5758234,Cn1ncc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6cc(Cl)ccn6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,89.3,,nM,7.05,89.3,,nM,930574,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28039008,CHEMBL5735476,CHEMBL5727829,CHEMBL5758234,Cn1ncc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6cc(Cl)ccn6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930574,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039009,CHEMBL5735476,CHEMBL5727829,CHEMBL5758234,Cn1ncc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6cc(Cl)ccn6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930574,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039013,CHEMBL5735476,CHEMBL5727829,CHEMBL5950280,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(C[C@@H](F)c6ccc(Cl)cc6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,843.0,,nM,6.07,843.0,,nM,930576,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28039014,CHEMBL5735476,CHEMBL5727829,CHEMBL5950280,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(C[C@@H](F)c6ccc(Cl)cc6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930576,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039015,CHEMBL5735476,CHEMBL5727829,CHEMBL5950280,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(C[C@@H](F)c6ccc(Cl)cc6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930576,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039019,CHEMBL5735476,CHEMBL5727829,CHEMBL5927746,O=c1c2cccnc2cnn1Cc1nc([C@H]2C[C@](F)(c3ccc(Cl)cc3)C2)no1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,98.9,,nM,7.00,98.9,,nM,930578,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28039020,CHEMBL5735476,CHEMBL5727829,CHEMBL5927746,O=c1c2cccnc2cnn1Cc1nc([C@H]2C[C@](F)(c3ccc(Cl)cc3)C2)no1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930578,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039021,CHEMBL5735476,CHEMBL5727829,CHEMBL5927746,O=c1c2cccnc2cnn1Cc1nc([C@H]2C[C@](F)(c3ccc(Cl)cc3)C2)no1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930578,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039025,CHEMBL5735476,CHEMBL5727829,CHEMBL6053269,Cc1cc(C#N)nc2ncn(Cc3nc([C@H]4C[C@](F)(c5ccc(Cl)cc5)C4)no3)c(=O)c12,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,19.4,,nM,7.71,19.4,,nM,930580,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28039026,CHEMBL5735476,CHEMBL5727829,CHEMBL6053269,Cc1cc(C#N)nc2ncn(Cc3nc([C@H]4C[C@](F)(c5ccc(Cl)cc5)C4)no3)c(=O)c12,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930580,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039027,CHEMBL5735476,CHEMBL5727829,CHEMBL6053269,Cc1cc(C#N)nc2ncn(Cc3nc([C@H]4C[C@](F)(c5ccc(Cl)cc5)C4)no3)c(=O)c12,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930580,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039031,CHEMBL5735476,CHEMBL5727829,CHEMBL6000988,Cn1cnc2ncn(Cc3nc([C@@H]4[C@H]5C=C(c6cc(Cl)ccn6)C[C@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,119.0,,nM,6.92,119.0,,nM,930582,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28039032,CHEMBL5735476,CHEMBL5727829,CHEMBL6000988,Cn1cnc2ncn(Cc3nc([C@@H]4[C@H]5C=C(c6cc(Cl)ccn6)C[C@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930582,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039033,CHEMBL5735476,CHEMBL5727829,CHEMBL6000988,Cn1cnc2ncn(Cc3nc([C@@H]4[C@H]5C=C(c6cc(Cl)ccn6)C[C@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930582,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039037,CHEMBL5735476,CHEMBL5727829,CHEMBL5804088,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5C=C(c6cc(Cl)ccn6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,91.5,,nM,7.04,91.5,,nM,930584,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28039038,CHEMBL5735476,CHEMBL5727829,CHEMBL5804088,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5C=C(c6cc(Cl)ccn6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930584,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039039,CHEMBL5735476,CHEMBL5727829,CHEMBL5804088,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5C=C(c6cc(Cl)ccn6)C[C@@H]54)no3)c(=O)c21,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930584,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039043,CHEMBL5735476,CHEMBL5727829,CHEMBL5853567,O=c1c2cccnc2ncn1Cc1nc([C@H]2[C@@H]3C=C(c4cc(Cl)ccn4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,315.0,,nM,6.50,315.0,,nM,930586,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28039044,CHEMBL5735476,CHEMBL5727829,CHEMBL5853567,O=c1c2cccnc2ncn1Cc1nc([C@H]2[C@@H]3C=C(c4cc(Cl)ccn4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930586,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039045,CHEMBL5735476,CHEMBL5727829,CHEMBL5853567,O=c1c2cccnc2ncn1Cc1nc([C@H]2[C@@H]3C=C(c4cc(Cl)ccn4)C[C@@H]32)no1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930586,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039049,CHEMBL5735476,CHEMBL5727829,CHEMBL5810932,O=c1c2cccnc2ncn1Cc1nc([C@@H]2[C@H]3C=C(c4cc(Cl)ccn4)C[C@H]32)no1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,132.0,,nM,6.88,132.0,,nM,930588,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28039050,CHEMBL5735476,CHEMBL5727829,CHEMBL5810932,O=c1c2cccnc2ncn1Cc1nc([C@@H]2[C@H]3C=C(c4cc(Cl)ccn4)C[C@H]32)no1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930588,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039051,CHEMBL5735476,CHEMBL5727829,CHEMBL5810932,O=c1c2cccnc2ncn1Cc1nc([C@@H]2[C@H]3C=C(c4cc(Cl)ccn4)C[C@H]32)no1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930588,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039055,CHEMBL5735476,CHEMBL5727829,CHEMBL5749499,Cn1cc(-c2cc(Cl)cc(N3C[C@@H]4[C@H](C3)[C@H]4c3noc(Cn4cnc5ncn(C)c5c4=O)n3)c2)cn1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,71.3,,nM,7.15,71.3,,nM,930590,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28039056,CHEMBL5735476,CHEMBL5727829,CHEMBL5749499,Cn1cc(-c2cc(Cl)cc(N3C[C@@H]4[C@H](C3)[C@H]4c3noc(Cn4cnc5ncn(C)c5c4=O)n3)c2)cn1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930590,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039057,CHEMBL5735476,CHEMBL5727829,CHEMBL5749499,Cn1cc(-c2cc(Cl)cc(N3C[C@@H]4[C@H](C3)[C@H]4c3noc(Cn4cnc5ncn(C)c5c4=O)n3)c2)cn1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930590,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039061,CHEMBL5735476,CHEMBL5727829,CHEMBL5901394,Cc1ccnc2ncn(Cc3nc([C@H]4C[C@H](c5ccc(F)cc5)C4)no3)c(=O)c12,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,15.1,,nM,7.82,15.1,,nM,930592,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28039062,CHEMBL5735476,CHEMBL5727829,CHEMBL5901394,Cc1ccnc2ncn(Cc3nc([C@H]4C[C@H](c5ccc(F)cc5)C4)no3)c(=O)c12,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930592,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039063,CHEMBL5735476,CHEMBL5727829,CHEMBL5901394,Cc1ccnc2ncn(Cc3nc([C@H]4C[C@H](c5ccc(F)cc5)C4)no3)c(=O)c12,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930592,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039064,CHEMBL5735476,CHEMBL5727829,CHEMBL5788773,Cc1ccnc2ncn(Cc3nc([C@H]4[C@@H]5Oc6c(Cl)cccc6[C@@H]54)no3)c(=O)c12,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,22.2,,nM,7.65,22.2,,nM,930593,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28039065,CHEMBL5735476,CHEMBL5727829,CHEMBL5788773,Cc1ccnc2ncn(Cc3nc([C@H]4[C@@H]5Oc6c(Cl)cccc6[C@@H]54)no3)c(=O)c12,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930593,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039066,CHEMBL5735476,CHEMBL5727829,CHEMBL5788773,Cc1ccnc2ncn(Cc3nc([C@H]4[C@@H]5Oc6c(Cl)cccc6[C@@H]54)no3)c(=O)c12,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,930593,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28039067,CHEMBL5735476,CHEMBL5727829,CHEMBL5753660,Cc1cc(C#N)nc2ncn(Cc3nc([C@H]4C[C@](F)(c5ccc(F)cc5)C4)no3)c(=O)c12,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,37.6,,nM,7.42,37.6,,nM,930594,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28039068,CHEMBL5735476,CHEMBL5727829,CHEMBL5753660,Cc1cc(C#N)nc2ncn(Cc3nc([C@H]4C[C@](F)(c5ccc(F)cc5)C4)no3)c(=O)c12,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,930594,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
