molecule_chembl_id,canonical_smiles,std_smiles,inchikey,mw
CHEMBL6356,Nc1cc[n+](Cc2ccc3c(c2)Cc2cc(C[n+]4ccc(N)c5ccccc54)ccc2-3)c2ccccc12,Nc1cc[n+](Cc2ccc3c(c2)Cc2cc(C[n+]4ccc(N)c5ccccc54)ccc2-3)c2ccccc12,USOMLPZSQWAHIS-UHFFFAOYSA-P,480.6150000000002
CHEMBL172054,CC(=O)N(CCCCNC(=O)C1CSC(c2ccccc2O)=N1)CCCCNC(=O)C1CSC(c2ccccc2O)=N1,CC(=O)N(CCCCNC(=O)C1CSC(c2ccccc2O)=N1)CCCCNC(=O)C1CSC(c2ccccc2O)=N1,LLLVWPRMQMUHDD-UHFFFAOYSA-N,611.7900000000003
CHEMBL8313,CC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,CC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,XCVPQQKZRNPVKM-HWYUWTSOSA-N,312.45300000000003
CHEMBL9450,CCCc1cc(C)c2ccccc2n1,CCCc1cc(C)c2ccccc2n1,PBILQHLRWUAGRT-UHFFFAOYSA-N,185.26999999999998
CHEMBL7488,COc1cc(NCC2CCc3nc(N)nc(N)c3C2)cc(OC)c1OC,COc1cc(NCC2CCc3nc(N)nc(N)c3C2)cc(OC)c1OC,OUUUTANMTDKIPT-UHFFFAOYSA-N,359.4300000000002
CHEMBL266529,C=CCOc1ccccc1C(=O)OCC(O)CNC(C)C,C=CCOc1ccccc1C(=O)OCC(O)CNC(C)C,GFNHPWSZFRJUOF-UHFFFAOYSA-N,293.363
CHEMBL7498,CCCC/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(Oc2ccc(C)cc2)c1,CCCC/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(Oc2ccc(C)cc2)c1,MNRANRDCKDZOBW-GHRIWEEISA-N,380.44400000000013
CHEMBL8222,COC(=O)c1cc(Nc2ccccc2)c(Nc2ccccc2)cc1C(=O)OC,COC(=O)c1cc(Nc2ccccc2)c(Nc2ccccc2)cc1C(=O)OC,WJWUNGQMBUGZHX-UHFFFAOYSA-N,376.41200000000015
CHEMBL6779,CSCC[C@H](NC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,CSCC[C@H](NC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,JFKJSFBAYQEYLM-HCSYYRSOSA-N,586.7990000000004
CHEMBL7328,O=C1c2ccc(OCc3cccc(-c4ccccc4)c3)cc2CCC1CCN1CCC(c2ccccc2)CC1,O=C1c2ccc(OCc3cccc(-c4ccccc4)c3)cc2CCC1CCN1CCC(c2ccccc2)CC1,JQFIBEBVODCPDV-UHFFFAOYSA-N,515.6970000000003
CHEMBL6524,CC1(C)CC(C)(C)c2cc(N/C(S)=N/c3ccc(S(N)(=O)=O)cc3)ccc2S1,CC1(C)CC(C)(C)c2cc(N/C(S)=N/c3ccc(S(N)(=O)=O)cc3)ccc2S1,HNXZQKZCCDWHKO-UHFFFAOYSA-N,435.64000000000016
CHEMBL267258,CC(C)CN(Cc1ccccc1-c1ccccc1)[C@@H]1C[C@@H](CNC(=O)/C=C/c2ccc(/C=C3\SC(=O)NC3=O)cc2)N(C(=O)c2ccccc2C(=O)c2ccc(F)cc2)C1,CC(C)CN(Cc1ccccc1-c1ccccc1)[C@@H]1C[C@@H](CNC(=O)/C=C/c2ccc(/C=C3\SC(=O)NC3=O)cc2)N(C(=O)c2ccccc2C(=O)c2ccc(F)cc2)C1,GTNUCDHEVGOKQK-FKIBAZGLSA-N,820.9870000000001
CHEMBL451551,CC12CCC(OC=O)CC1CCC1C2CCC2(C)[C@@H](C3=CC(=O)OC3)C(OC=O)CC12O,CC12CCC(OC=O)CC1CCC1C2CCC2(C)[C@@H](C3=CC(=O)OC3)C(OC=O)CC12O,AISBGAJDNGFBRL-SJJSKVOPSA-N,446.5400000000002
CHEMBL263076,O=c1oc2c(O)c(O)ccc2c2cc(F)ccc12,O=c1oc2c(O)c(O)ccc2c2cc(F)ccc12,DTDCPMLDXTXQEE-UHFFFAOYSA-N,246.19299999999996
CHEMBL9505,COc1ccc(CCCN2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,COc1ccc(CCCN2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,GWYICQIMZJHISZ-UHFFFAOYSA-N,428.6200000000001
CHEMBL266039,c1ccc(CCN2CCN3CC(c4ccccc4)c4ccccc4C3C2)cc1,c1ccc(CCN2CCN3CC(c4ccccc4)c4ccccc4C3C2)cc1,ZTNUFLBDJULOLU-UHFFFAOYSA-N,368.5240000000001
CHEMBL276860,COC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,COC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,CHUKKLIYPXUHTH-JMRRJAMASA-N,448.42000000000013
CHEMBL9283,CCCCN(C(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1)c1ccccc1,CCCCN(C(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1)c1ccccc1,DFQYXTXEDKPKTC-JPHFWNGBSA-N,530.6210000000003
CHEMBL268798,COc1ccc(-n2cc(C(=O)NCCN(C)C)c3nc4c(C)cccc4cc3c2=O)cc1OC,COc1ccc(-n2cc(C(=O)NCCN(C)C)c3nc4c(C)cccc4cc3c2=O)cc1OC,GNEBWYREXBRIFC-UHFFFAOYSA-N,460.5340000000002
CHEMBL267706,Nc1nc2c(s1)CN=C(c1ccccc1F)c1cc(Cl)ccc1-2,Nc1nc2c(s1)CN=C(c1ccccc1F)c1cc(Cl)ccc1-2,ZYDYNNDNZMEHHE-UHFFFAOYSA-N,343.814
CHEMBL9953,COc1ccc(Sc2ccc(C(=N)N)cc2)cc1,COc1ccc(Sc2ccc(C(=N)N)cc2)cc1,GIZPXGUVGZCEHV-UHFFFAOYSA-N,258.346
CHEMBL267385,Oc1ccc(C2=Cc3cc(O)ccc3C23Cc2ccc(OCCN4CCCCC4)cc2C3)cc1,Oc1ccc(C2=Cc3cc(O)ccc3C23Cc2ccc(OCCN4CCCCC4)cc2C3)cc1,DJJCBDOVULVMNS-UHFFFAOYSA-N,453.5820000000004
CHEMBL6819,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1COc1cccc(C2CC2Cn2oc(=O)[nH]c2=O)c1,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1COc1cccc(C2CC2Cn2oc(=O)[nH]c2=O)c1,KRSLIGYAOXNGIZ-UHFFFAOYSA-N,487.43400000000025
CHEMBL267932,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,QHJLPOSPWKZACG-UHFFFAOYSA-N,409.5050000000001
CHEMBL275451,O=C1c2ccccc2CCCN1CCN1CCC(Oc2ccc(F)cc2)CC1,O=C1c2ccccc2CCCN1CCN1CCC(Oc2ccc(F)cc2)CC1,JMMXMAWAVLJQSY-UHFFFAOYSA-N,382.4790000000001
CHEMBL6624,COc1ccc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nn1,COc1ccc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nn1,DMZKKCRZCZZBAT-UHFFFAOYSA-N,358.42300000000006
CHEMBL9132,CCCN(CCC)C(=O)CCN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1,CCCN(CCC)C(=O)CCN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1,MKPFPHYZZBVPHL-WDDWZANVSA-N,496.60400000000027
CHEMBL7759,CN(C)c1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,CN(C)c1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,FQCINMURYBKZPG-UHFFFAOYSA-N,313.748
CHEMBL380444,CCC(CC)NC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,CCC(CC)NC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,SBHBWISDHLCEJR-UHFFFAOYSA-N,617.6960000000003
CHEMBL6973,COc1ccc(S(=O)(=O)N2CN(C)C(=O)C[C@@H]2C(=O)NO)cc1,COc1ccc(S(=O)(=O)N2CN(C)C(=O)C[C@@H]2C(=O)NO)cc1,DRWHINQPSIPRHF-LLVKDONJSA-N,343.361
CHEMBL6467,CSc1ccc(CC(C)N)cc1,CSc1ccc(CC(C)N)cc1,OLEWMKVPSUCNLG-UHFFFAOYSA-N,181.30399999999997
CHEMBL268739,Oc1ncc(Oc2ccc(Cl)cc2)cn1,Oc1ncc(Oc2ccc(Cl)cc2)cn1,QDMLLRTTXHNIOL-UHFFFAOYSA-N,222.631
CHEMBL484,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,SUPKOOSCJHTBAH-UHFFFAOYSA-N,273.1889999999999
CHEMBL428339,Cc1cc(-c2c(F)cc3c(=O)c(Cc4c(O)cc(O)cc4O)cn(C4CC4)c3c2F)cc(C)n1,Cc1cc(-c2c(F)cc3c(=O)c(Cc4c(O)cc(O)cc4O)cn(C4CC4)c3c2F)cc(C)n1,RFDGFRCCZHJVEL-UHFFFAOYSA-N,464.4680000000002
CHEMBL9455,COc1ccc(CCCN2CCC(COC(c3ccc(Cl)cc3)c3ccc(Cl)cc3)CC2)cc1,COc1ccc(CCCN2CCC(COC(c3ccc(Cl)cc3)c3ccc(Cl)cc3)CC2)cc1,LMZOSNWKXWBOSG-UHFFFAOYSA-N,498.49400000000014
CHEMBL269123,CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2cccc(Cl)c2)c1,CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2cccc(Cl)c2)c1,WCFFPYQXWQRBQE-UHFFFAOYSA-N,477.90800000000013
CHEMBL268526,Cc1ccc2cc(-c3ccc(CC(Cc4ccc(C(F)(F)P(=O)(O)O)cc4)(c4ccccc4)n4nnc5ccccc54)cc3)cc(P(=O)(O)O)c2n1,Cc1ccc2cc(-c3ccc(CC(Cc4ccc(C(F)(F)P(=O)(O)O)cc4)(c4ccccc4)n4nnc5ccccc54)cc3)cc(P(=O)(O)O)c2n1,SZXQFEXBARNEFM-UHFFFAOYSA-N,740.6400000000001
CHEMBL7483,CCNc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,CCNc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,OPOVDOVPCBBDRF-UHFFFAOYSA-N,349.43800000000005
CHEMBL7496,O=C(c1cc2ccccc2[nH]1)c1cc2cc(OC(=O)C3CCC3)ccc2[nH]1,O=C(c1cc2ccccc2[nH]1)c1cc2cc(OC(=O)C3CCC3)ccc2[nH]1,DHMRMUNCZPEPED-UHFFFAOYSA-N,358.3970000000001
CHEMBL441326,CC(C)CN(Cc1ccccc1-c1ccccc1)[C@@H]1C[C@@H](CNC(=O)/C=C/c2ccc(/C=C3\SC(=O)NC3=O)cc2)N(C(=O)c2ccccc2C(=O)c2ccc(F)cc2F)C1,CC(C)CN(Cc1ccccc1-c1ccccc1)[C@@H]1C[C@@H](CNC(=O)/C=C/c2ccc(/C=C3\SC(=O)NC3=O)cc2)N(C(=O)c2ccccc2C(=O)c2ccc(F)cc2F)C1,OBIPTWMZQPZWHN-NFFGKUDUSA-N,838.9770000000001
CHEMBL440085,COc1noc2c1CN(C)CC2.Cl,COc1noc2c1CN(C)CC2,RZHYIWSMOFFQER-UHFFFAOYSA-N,168.19599999999997
CHEMBL267973,CCNc1cccnc1N1CCN(C(=O)c2cc3ccccc3oc2=O)CC1,CCNc1cccnc1N1CCN(C(=O)c2cc3ccccc3oc2=O)CC1,PAWLLBZUYYALQK-UHFFFAOYSA-N,378.43200000000013
CHEMBL6410,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCCCCCCCN2CCCC2)cc1)c1ccccc1,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCCCCCCCN2CCCC2)cc1)c1ccccc1,BFXFDLMTMKFDSG-YHZPTAEISA-N,607.6200000000006
CHEMBL275475,O=C1c2ccccc2CCCN1CCN1CCC(n2nnc3ccccc32)CC1,O=C1c2ccccc2CCCN1CCN1CCC(n2nnc3ccccc32)CC1,NFXKJHPEAASJRA-UHFFFAOYSA-N,389.5030000000001
CHEMBL266463,COc1ccc(Cc2cn(C3CC3)c3c(F)c(-c4cc(C)nc(C)c4)c(F)cc3c2=O)cc1,COc1ccc(Cc2cn(C3CC3)c3c(F)c(-c4cc(C)nc(C)c4)c(F)cc3c2=O)cc1,WLCNRYNOIAJNOA-UHFFFAOYSA-N,446.4970000000001
CHEMBL268654,Cc1ccc2c(c1)-c1nc(-c3ccccn3)[nH]c1CCC2,Cc1ccc2c(c1)-c1nc(-c3ccccn3)[nH]c1CCC2,QKPZHNRODORATF-UHFFFAOYSA-N,275.3550000000001
CHEMBL7281,CC(C)(C)OC(=O)Nc1ccc2c(c1)cc1c(=O)n3c(cc4cc(NC(=O)OC(C)(C)C)ccc43)c(=O)n12,CC(C)(C)OC(=O)Nc1ccc2c(c1)cc1c(=O)n3c(cc4cc(NC(=O)OC(C)(C)C)ccc43)c(=O)n12,KFRSEOVKUHAOPQ-UHFFFAOYSA-N,516.5540000000003
CHEMBL6528,CN(C)CC1c2ccccc2C(c2ccccc2)CN1C,CN(C)CC1c2ccccc2C(c2ccccc2)CN1C,RJXXPJSDBLRNBL-UHFFFAOYSA-N,280.415
CHEMBL8741,CCCCCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3,CCCCCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3,BPOXPDBMVNWHQX-HMTLIYDFSA-N,557.6690000000002
CHEMBL6253,C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2OC1CC1,C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2OC1CC1,POSDCFGKQJATFR-WCYMMUEPSA-N,330.5120000000001
CHEMBL266374,CC(C)Cc1cccc(Br)c1O[C@@H]1C[C@@H](CNC(=O)c2ccc(/C=C3\SC(=O)NC3=O)cc2)N(C(=O)c2ccccc2C(=O)c2ccc(F)cc2F)C1,CC(C)Cc1cccc(Br)c1O[C@@H]1C[C@@H](CNC(=O)c2ccc(/C=C3\SC(=O)NC3=O)cc2)N(C(=O)c2ccccc2C(=O)c2ccc(F)cc2F)C1,LELMLDBIODSMGN-DRQJHZCHSA-N,802.6940000000001
CHEMBL9489,CCCCn1cc(C(=O)NCCN(C)C)c2nc3c(C)cccc3cc2c1=O,CCCCn1cc(C(=O)NCCN(C)C)c2nc3c(C)cccc3cc2c1=O,LXVWVQWTLDEQMC-UHFFFAOYSA-N,380.4920000000001
CHEMBL266548,CC(C)NCC(O)COC(=O)c1ccc2c(c1)OCO2,CC(C)NCC(O)COC(=O)c1ccc2c(c1)OCO2,RGSNDMQWSXTJNN-UHFFFAOYSA-N,281.30800000000005
CHEMBL412,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,VOXZDWNPVJITMN-UHFFFAOYSA-N,272.3879999999999
CHEMBL268878,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1.CS(=O)(=O)O,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,ASOMNDIOOKDVDC-UHFFFAOYSA-N,363.4650000000001
CHEMBL267942,O=S(=O)(c1ccc(F)cc1)N1Cc2ccccc2N(Cc2c[nH]cn2)C(CCc2ccccc2)C1,O=S(=O)(c1ccc(F)cc1)N1Cc2ccccc2N(Cc2c[nH]cn2)C(CCc2ccccc2)C1,YKHPFCVXIGYTRM-UHFFFAOYSA-N,490.60400000000027
CHEMBL7221,CN(C(=O)[C@H](CC#Cc1cccc(N)c1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,CN(C(=O)[C@H](CC#Cc1cccc(N)c1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,MFFFXQAPSOMTFZ-SANMLTNESA-N,475.6140000000004
CHEMBL7067,CC(CCc1ccccc1)NCC(O)c1cc(C(N)=O)c2c(ccn2C)c1,CC(CCc1ccccc1)NCC(O)c1cc(C(N)=O)c2c(ccn2C)c1,IIVGKARVLHONDS-UHFFFAOYSA-N,365.4770000000001
CHEMBL9043,CCCCNC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2CC1C)OCO3,CCCCNC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2CC1C)OCO3,NYMJRWVPTSIOGZ-UHFFFAOYSA-N,394.4750000000002
CHEMBL7969,NC1=NC(c2ccc(F)cc2)Cc2c(F)cccc21,NC1=NC(c2ccc(F)cc2)Cc2c(F)cccc21,KEASVJPWDYZLCE-UHFFFAOYSA-N,258.271
CHEMBL8024,O=C(c1ccc(Cl)cc1)C(Nc1ccc(Cl)cc1)NC(Cn1ccnc1)c1ccc(Cl)cc1Cl,O=C(c1ccc(Cl)cc1)C(Nc1ccc(Cl)cc1)NC(Cn1ccnc1)c1ccc(Cl)cc1Cl,XKPZFHQUOCYFRH-UHFFFAOYSA-N,534.2740000000002
CHEMBL9652,COc1ccc(OC)c(C(=O)/C(C)=C/c2ccc(N(C)C)cc2)c1,COc1ccc(OC)c(C(=O)/C(C)=C/c2ccc(N(C)C)cc2)c1,AJMWJDGKNKNYEW-WYMLVPIESA-N,325.408
CHEMBL8223,CCN(CC)c1ccc(Nc2cc3c(cc2Nc2ccc(N(CC)CC)cc2)C(=O)NC3=O)cc1,CCN(CC)c1ccc(Nc2cc3c(cc2Nc2ccc(N(CC)CC)cc2)C(=O)NC3=O)cc1,ZIUKVZLABPRJTA-UHFFFAOYSA-N,471.60500000000025
CHEMBL266364,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CC(C)CC(C)C2)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CC(C)CC(C)C2)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C,QTGPMHAKDFKPSE-CZAMDFNMSA-N,678.9520000000003
CHEMBL9017,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2ccc(C(F)(F)F)cc2C1=O)CCCN1C(=O)c2ccc(C(F)(F)F)cc2C1=O.[Br-].[Br-],C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2ccc(C(F)(F)F)cc2C1=O)CCCN1C(=O)c2ccc(C(F)(F)F)cc2C1=O,OPDMWAUCOIPRLB-UHFFFAOYSA-N,684.7220000000003
CHEMBL9440,CN(Cc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccc2c3c(cccc13)C(=N)N2,CN(Cc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccc2c3c(cccc13)C(=N)N2,CVEGTZWWWRJCFK-UHFFFAOYSA-N,436.53700000000003
CHEMBL269703,CCC1COC(c2ccc(OCCCCCCCc3cc(C)no3)cc2)=N1,CCC1COC(c2ccc(OCCCCCCCc3cc(C)no3)cc2)=N1,PZDSRPCFNWOUFP-UHFFFAOYSA-N,370.493
CHEMBL7442,Clc1ccc(N2CCN(Cc3cnn4c3CCCC4)CC2)cc1,Clc1ccc(N2CCN(Cc3cnn4c3CCCC4)CC2)cc1,JSUUGLPJPMVFDV-UHFFFAOYSA-N,330.8630000000001
CHEMBL267276,O=C(O)c1nc2c(O)nc3cc(Cl)c(-n4cnnc4)cc3n2n1,O=C(O)c1nc2c(O)nc3cc(Cl)c(-n4cnnc4)cc3n2n1,QYMZRTSHYZACQA-UHFFFAOYSA-N,331.67900000000003
CHEMBL269155,CC(C)(CCCCOc1ccc(OCCCCC(C)(C)C(=O)O)c(-c2ccccc2)c1)C(=O)O,CC(C)(CCCCOc1ccc(OCCCCC(C)(C)C(=O)O)c(-c2ccccc2)c1)C(=O)O,JWCXYZMAGXIEDN-UHFFFAOYSA-N,470.60600000000017
CHEMBL6832,Fc1ccccc1Cn1cnc2c(N3CCCC3)ncnc21,Fc1ccccc1Cn1cnc2c(N3CCCC3)ncnc21,YJZXZDMHKVLZLH-UHFFFAOYSA-N,297.337
CHEMBL8308,O=C1[C@@H](NS(=O)(=O)c2cc3cccnc3s2)CCN1Cc1cc2c[nH]ccc-2n1,O=C1[C@@H](NS(=O)(=O)c2cc3cccnc3s2)CCN1Cc1cc2c[nH]ccc-2n1,RDABAGHKNJZIMG-INIZCTEOSA-N,427.51100000000025
CHEMBL6371,Cc1ccc(Sc2cncc3sc(C(=O)c4ccccc4)cc23)cc1,Cc1ccc(Sc2cncc3sc(C(=O)c4ccccc4)cc23)cc1,SHYPADXIXXYMGH-UHFFFAOYSA-N,361.49100000000004
CHEMBL269340,CCCCNC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,CCCCNC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,KFLCKESTWZJUOI-UHFFFAOYSA-N,603.6690000000003
CHEMBL268680,O=C(C[C@@H](Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO,O=C(C[C@@H](Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO,YKDJPMMXYREXJX-NIDLKEISSA-N,498.5430000000002
CHEMBL6342,COc1cc2nc(N3CCN(C(=O)/C(F)=C/c4ccccc4)CC3)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)/C(F)=C/c4ccccc4)CC3)nc(N)c2cc1OC,OJVQDVDDAFKCSK-ATVHPVEESA-N,437.47500000000025
CHEMBL265673,Cc1c(NC(=O)CCc2ccc(Cl)cc2)ccc2nc(N)nc(N)c12,Cc1c(NC(=O)CCc2ccc(Cl)cc2)ccc2nc(N)nc(N)c12,WYAMVBVFLMIWRM-UHFFFAOYSA-N,355.8290000000002
CHEMBL8509,O=C1[C@@H](NS(=O)(=O)c2cc3ccc(Cl)nc3s2)CCN1Cc1cc2c[nH]ccc-2n1,O=C1[C@@H](NS(=O)(=O)c2cc3ccc(Cl)nc3s2)CCN1Cc1cc2c[nH]ccc-2n1,CLQYGQLPEARJLO-HNNXBMFYSA-N,461.95600000000024
CHEMBL9553,CNC(=O)c1cccc2c(Nc3ccc(NP(=O)(OC)OC)cc3)c3ccccc3nc12,CNC(=O)c1cccc2c(Nc3ccc(NP(=O)(OC)OC)cc3)c3ccccc3nc12,PJNZCBJIXMETTK-UHFFFAOYSA-N,450.43500000000023
CHEMBL7245,CCCC/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(OCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1,CCCC/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(OCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1,LXBZMMHQVHWFSB-QGOAFFKASA-N,529.5150000000002
CHEMBL6236,Cc1cc(-n2ncc(=O)[nH]c2=O)cc(Cl)c1C(=O)c1ccc(Cl)cc1,Cc1cc(-n2ncc(=O)[nH]c2=O)cc(Cl)c1C(=O)c1ccc(Cl)cc1,DRZJIUZHBUPPIJ-UHFFFAOYSA-N,376.19900000000007
CHEMBL268008,CCCCCCCCCCCCCCCCCC(=O)OCC(OC(C)=O)C1OC(O)C(NC(C)=O)C1OC(C)C(=O)N[C@@H](C)C(=O)NC(CCC(=O)O)C(N)=O,CCCCCCCCCCCCCCCCCC(=O)OCC(OC(C)=O)C1OC(O)C(NC(C)=O)C1OC(C)C(=O)N[C@@H](C)C(=O)NC(CCC(=O)O)C(N)=O,MUYVOFJJZFLTPN-HIZIZFNZSA-N,800.9879999999999
CHEMBL417240,CC(=O)N(c1ccccc1)C(C)C(=O)O,CC(=O)N(c1ccccc1)C(C)C(=O)O,OGRDVTGIBRIYAG-UHFFFAOYSA-N,207.22899999999998
CHEMBL264723,COc1ccc(CCNCC(O)COC(=O)c2cccc(C)c2)cc1OC,COc1ccc(CCNCC(O)COC(=O)c2cccc(C)c2)cc1OC,IWXWOEASCMPJLS-UHFFFAOYSA-N,373.4490000000001
CHEMBL9425,CN1CCC23c4c5ccc(O)c4OC2[C@H](O)[C@](CO)(CCCCCc2ccccc2)CC3C1C5,CN1CCC23c4c5ccc(O)c4OC2[C@H](O)[C@](CO)(CCCCCc2ccccc2)CC3C1C5,ICRFIYUMWKRNHE-LGFLZJIQSA-N,463.61800000000034
CHEMBL274390,CC(C)(C)/N=c1\c(O)c(O)\c1=N/[C@@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)C(=O)O,CC(C)(C)/N=c1\c(O)c(O)\c1=N/[C@@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)C(=O)O,DEBNOGITKRDNAL-QXPDGPNTSA-N,505.3580000000002
CHEMBL8714,CCCCC(O)c1cccc(OCc2ccccc2C(=O)OC)c1,CCCCC(O)c1cccc(OCc2ccccc2C(=O)OC)c1,XHEAPTZAUJDAEL-UHFFFAOYSA-N,328.4080000000001
CHEMBL7060,COc1ccc2c(c1OC(C)=O)-c1cc(O)cc3c1C(C2)N(C(=O)CN(CCCl)CCCl)CC3,COc1ccc2c(c1OC(C)=O)-c1cc(O)cc3c1C(C2)N(C(=O)CN(CCCl)CCCl)CC3,XFGMGBXXJINQHS-UHFFFAOYSA-N,507.4140000000003
CHEMBL428999,Brc1ccc2c3c([nH]c2c1)C=NCC3,Brc1ccc2c3c([nH]c2c1)C=NCC3,NTZLLWPDAQVIOA-UHFFFAOYSA-N,249.11099999999996
CHEMBL7652,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC[C@H](C)C31OCOCO1,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC[C@H](C)C31OCOCO1,HFVCNIYXWWFQML-ZDUSSCGKSA-N,414.45400000000024
CHEMBL273659,NC1=NC(c2ccccc2)Cc2ccccc21,NC1=NC(c2ccccc2)Cc2ccccc21,NXQKWROQUYKWQS-UHFFFAOYSA-N,222.29099999999997
CHEMBL266088,FC(F)(F)c1ccc2nc(N3CCNCC3)cnc2c1,FC(F)(F)c1ccc2nc(N3CCNCC3)cnc2c1,FHSHYECWAIAKCY-UHFFFAOYSA-N,282.26899999999995
